문화재명,시군구명,종목,경도,위도,대표이미지
천제연담팔수나무,서귀포시,시도기념물,126.417955470691,33.2538371455401,http://www.cha.go.kr/unisearch/images/monument/1657767.jpg
서귀포시먼나무,서귀포시,시도기념물,126.560076,33.2541205,http://www.cha.go.kr/unisearch/images/monument/1657770.jpg
혼인지,서귀포시,시도기념물,126.893825650891,33.4151323964635,http://www.cha.go.kr/unisearch/images/monument/1657772.jpg
선흘리백서향및변산일엽군락,제주시,시도기념물,126.707831257831,33.5215696485012,http://www.cha.go.kr/unisearch/images/monument/1657779.jpg
명월팽나무군락,제주시,시도기념물,126.26652401124,33.3880292756591,http://www.cha.go.kr/unisearch/images/monument/1657781.jpg
도련귤나무,제주시,시도기념물,126.5821575,33.5089973,http://www.cha.go.kr/unisearch/images/monument/1657783.jpg
당유자나무,제주시,시도기념물,126.5824165,33.5090636,http://www.cha.go.kr/unisearch/images/monument/1657786.jpg
병귤나무,제주시,시도기념물,126.5824165,33.5090636,http://www.cha.go.kr/unisearch/images/monument/1657788.jpg
병귤나무,제주시,시도기념물,126.5821575,33.5089973,http://www.cha.go.kr/unisearch/images/monument/1657789.jpg
산귤나무,제주시,시도기념물,126.5821575,33.5089973,http://www.cha.go.kr/unisearch/images/monument/1657790.jpg
산귤나무,제주시,시도기념물,126.5821575,33.5089973,http://www.cha.go.kr/unisearch/images/monument/1657791.jpg
당유자나무,제주시,시도기념물,126.5824165,33.5090636,http://www.cha.go.kr/unisearch/images/monument/1657792.jpg
진귤나무,제주시,시도기념물,126.5821575,33.5089973,http://www.cha.go.kr/unisearch/images/monument/1657793.jpg
영평조록나무,제주시,시도기념물,126.566777194319,33.4695705141321,http://www.cha.go.kr/unisearch/images/monument/1657794.jpg
해신사,제주시,시도기념물,126.565470273086,33.524517912954,http://www.cha.go.kr/unisearch/images/monument/1657796.jpg
말등포연대,서귀포시,시도기념물,126.89607311721,33.395401730664,http://www.cha.go.kr/unisearch/images/monument/1657798.jpg
협자연대,서귀포시,시도기념물,126.932237996739,33.4263871186672,http://www.cha.go.kr/unisearch/images/monument/1657799.jpg
천미연대,서귀포시,시도기념물,126.851550639026,33.3443600612453,http://www.cha.go.kr/unisearch/images/monument/1657803.jpg
소마로연대,서귀포시,시도기념물,126.825782672643,33.3094126697166,http://www.cha.go.kr/unisearch/images/monument/1657804.jpg
